Time,Code,Price,NewsScore
2026-04-18 03:21:30.648793,3691.T,1571.0,0
2026-04-18 03:21:34.365969,2884.T,739.0,0
2026-04-18 03:21:38.118347,1914.T,716.0,0
2026-04-18 03:21:41.772916,2003.T,1833.0,0
2026-04-18 03:22:45.500672,2158.T,856.0,0
2026-04-18 03:22:49.197572,2411.T,493.0,0
2026-04-18 03:22:52.962329,3848.T,973.0,0
2026-04-18 03:22:56.790957,1992.T,2795.0,0
2026-04-18 03:23:00.539101,2134.T,33.0,0
2026-04-18 03:23:04.306781,3191.T,2216.0,0
2026-04-18 03:23:08.013662,3691.T,1571.0,0
2026-04-18 03:23:11.695041,2884.T,739.0,0
2026-04-18 03:23:15.429837,1914.T,716.0,0
2026-04-18 03:23:19.181904,2003.T,1833.0,0
2026-04-18 03:24:22.962496,2158.T,856.0,0
2026-04-18 03:24:26.735869,2411.T,493.0,0
2026-04-18 03:24:30.437790,3848.T,973.0,0
2026-04-18 03:24:34.216483,1992.T,2795.0,0
2026-04-18 03:24:37.914051,2134.T,33.0,0
2026-04-18 03:24:41.738866,3191.T,2216.0,0
2026-04-18 03:24:45.452484,3691.T,1571.0,0
2026-04-18 03:24:49.195552,2884.T,739.0,0
2026-04-18 03:24:53.167154,1914.T,716.0,0
2026-04-18 03:24:56.962007,2003.T,1833.0,0
2026-04-18 03:26:00.743666,2158.T,856.0,0
2026-04-18 03:26:04.432550,2411.T,493.0,0
2026-04-18 03:26:08.102473,3848.T,973.0,0
2026-04-18 03:26:11.744375,1992.T,2795.0,0
2026-04-18 03:26:15.467256,2134.T,33.0,0
2026-04-18 03:26:19.197534,3191.T,2216.0,0
2026-04-18 03:26:22.903940,3691.T,1571.0,0
2026-04-18 03:26:26.696985,2884.T,739.0,0
2026-04-18 03:26:30.556442,1914.T,716.0,0
2026-04-18 03:26:34.278577,2003.T,1833.0,0
2026-04-18 03:27:38.055815,2158.T,856.0,0
2026-04-18 03:27:41.842054,2411.T,493.0,0
2026-04-18 03:27:45.509615,3848.T,973.0,0
2026-04-18 03:27:49.078253,1992.T,2795.0,0
2026-04-18 03:27:52.831220,2134.T,33.0,0
2026-04-18 03:27:56.556889,3191.T,2216.0,0
2026-04-18 03:28:00.293567,3691.T,1571.0,0
2026-04-18 03:28:03.979350,2884.T,739.0,0
2026-04-18 03:28:07.731787,1914.T,716.0,0
2026-04-18 03:28:11.415465,2003.T,1833.0,0
2026-04-18 03:29:15.353811,2158.T,856.0,0
2026-04-18 03:29:19.026778,2411.T,493.0,0
2026-04-18 03:29:22.776837,3848.T,973.0,0
2026-04-18 03:29:26.429002,1992.T,2795.0,0
2026-04-18 03:29:30.105396,2134.T,33.0,0
2026-04-18 03:29:33.839779,3191.T,2216.0,0
2026-04-18 03:29:37.761607,3691.T,1571.0,0
2026-04-18 03:29:41.540913,2884.T,739.0,0
2026-04-18 03:29:45.243392,1914.T,716.0,0
2026-04-18 03:29:48.879138,2003.T,1833.0,0
2026-04-18 03:30:52.636042,2158.T,856.0,0
2026-04-18 03:30:56.355217,2411.T,493.0,0
2026-04-18 03:31:00.026581,3848.T,973.0,0
2026-04-18 03:31:03.667866,1992.T,2795.0,0
2026-04-18 03:31:07.445412,2134.T,33.0,0
2026-04-18 03:31:11.449872,3191.T,2216.0,0
2026-04-18 03:31:15.086344,3691.T,1571.0,0
2026-04-18 03:31:18.806964,2884.T,739.0,0
2026-04-18 03:31:22.541807,1914.T,716.0,0
2026-04-18 03:31:26.418153,2003.T,1833.0,0
2026-04-18 03:32:30.344746,2158.T,856.0,0
2026-04-18 03:32:34.043501,2411.T,493.0,0
2026-04-18 03:32:37.777655,3848.T,973.0,0
2026-04-18 03:32:41.423147,1992.T,2795.0,0
2026-04-18 03:32:45.073280,2134.T,33.0,0
2026-04-18 03:32:48.765965,3191.T,2216.0,0
2026-04-18 03:32:52.466378,3691.T,1571.0,0
2026-04-18 03:32:56.293579,2884.T,739.0,0
2026-04-18 03:32:59.932277,1914.T,716.0,0
2026-04-18 03:33:03.700146,2003.T,1833.0,0
2026-04-18 03:34:07.504832,2158.T,856.0,0
2026-04-18 03:34:11.230318,2411.T,493.0,0
2026-04-18 03:34:14.928048,3848.T,973.0,0
2026-04-18 03:34:18.574109,1992.T,2795.0,0
2026-04-18 03:34:22.299887,2134.T,33.0,0
2026-04-18 03:34:25.995818,3191.T,2216.0,0
2026-04-18 03:34:29.778833,3691.T,1571.0,0
2026-04-18 03:34:33.498366,2884.T,739.0,0
2026-04-18 03:34:37.216033,1914.T,716.0,0
2026-04-18 03:34:40.919548,2003.T,1833.0,0
2026-04-18 03:35:44.812161,2158.T,856.0,0
2026-04-18 03:35:48.530761,2411.T,493.0,0
2026-04-18 03:35:52.293899,3848.T,973.0,0
2026-04-18 03:35:55.886755,1992.T,2795.0,0
2026-04-18 03:35:59.731518,2134.T,33.0,0
2026-04-18 03:36:03.357381,3191.T,2216.0,0
2026-04-18 03:36:07.027536,3691.T,1571.0,0
2026-04-18 03:36:10.718689,2884.T,739.0,0
2026-04-18 03:36:14.327454,1914.T,716.0,0
2026-04-18 03:36:18.013650,2003.T,1833.0,0
2026-04-18 03:37:21.831364,2158.T,856.0,0
2026-04-18 03:37:25.450527,2411.T,493.0,0
2026-04-18 03:37:29.168502,3848.T,973.0,0
2026-04-18 03:37:32.774855,1992.T,2795.0,0
2026-04-18 03:37:36.357604,2134.T,33.0,0
2026-04-18 03:37:40.027877,3191.T,2216.0,0
2026-04-18 03:37:43.725284,3691.T,1571.0,0
2026-04-18 03:37:47.452392,2884.T,739.0,0
2026-04-18 03:37:51.123446,1914.T,716.0,0
2026-04-18 03:37:54.826729,2003.T,1833.0,0
2026-04-18 03:38:58.529200,2158.T,856.0,0
2026-04-18 03:39:02.231276,2411.T,493.0,0
2026-04-18 03:39:06.157650,3848.T,973.0,0
2026-04-18 03:39:09.904654,1992.T,2795.0,0
2026-04-18 03:39:13.606828,2134.T,33.0,0
2026-04-18 03:39:17.433276,3191.T,2216.0,0
2026-04-18 03:39:21.154225,3691.T,1571.0,0
2026-04-18 03:39:24.843437,2884.T,739.0,0
2026-04-18 03:39:28.512205,1914.T,716.0,0
2026-04-18 03:39:32.130582,2003.T,1833.0,0
2026-04-18 03:40:35.818197,2158.T,856.0,0
2026-04-18 03:40:39.451702,2411.T,493.0,0
2026-04-18 03:40:43.150923,3848.T,973.0,0
2026-04-18 03:40:46.779115,1992.T,2795.0,0
2026-04-18 03:40:50.389677,2134.T,33.0,0
2026-04-18 03:40:54.099552,3191.T,2216.0,0
2026-04-18 03:40:57.751378,3691.T,1571.0,0
2026-04-18 03:41:01.327589,2884.T,739.0,0
2026-04-18 03:41:04.977986,1914.T,716.0,0
2026-04-18 03:41:08.765801,2003.T,1833.0,0
2026-04-18 03:42:12.422543,2158.T,856.0,0
2026-04-18 03:42:16.163153,2411.T,493.0,0
2026-04-18 03:42:19.811726,3848.T,973.0,0
2026-04-18 03:42:23.453041,1992.T,2795.0,0
2026-04-18 03:42:27.049940,2134.T,33.0,0
2026-04-18 03:42:30.733141,3191.T,2216.0,0
2026-04-18 03:42:34.468601,3691.T,1571.0,0
2026-04-18 03:42:38.110806,2884.T,739.0,0
2026-04-18 03:42:41.780942,1914.T,716.0,0
2026-04-18 03:42:45.615654,2003.T,1833.0,0
2026-04-18 03:43:49.407243,2158.T,856.0,0
2026-04-18 03:43:53.114442,2411.T,493.0,0
2026-04-18 03:43:56.827795,3848.T,973.0,0
2026-04-18 03:44:00.484021,1992.T,2795.0,0
2026-04-18 03:44:04.173243,2134.T,33.0,0
2026-04-18 03:44:08.021214,3191.T,2216.0,0
2026-04-18 03:44:11.655939,3691.T,1571.0,0
2026-04-18 03:44:15.412355,2884.T,739.0,0
2026-04-18 03:44:19.234576,1914.T,716.0,0
2026-04-18 03:44:22.888993,2003.T,1833.0,0
2026-04-18 03:45:26.596531,2158.T,856.0,0
2026-04-18 03:45:30.187916,2411.T,493.0,0
2026-04-18 03:45:33.796860,3848.T,973.0,0
2026-04-18 03:45:37.344448,1992.T,2795.0,0
2026-04-18 03:45:40.959852,2134.T,33.0,0
2026-04-18 03:45:44.640893,3191.T,2216.0,0
2026-04-18 03:45:48.437959,3691.T,1571.0,0
2026-04-18 03:45:52.095796,2884.T,739.0,0
2026-04-18 03:45:55.750446,1914.T,716.0,0
2026-04-18 03:45:59.466864,2003.T,1833.0,0
2026-04-18 03:47:03.218951,2158.T,856.0,0
2026-04-18 03:47:07.080131,2411.T,493.0,0
2026-04-18 03:47:10.720853,3848.T,973.0,0
2026-04-18 03:47:14.314534,1992.T,2795.0,0
2026-04-18 03:47:18.055606,2134.T,33.0,0
2026-04-18 03:47:21.672661,3191.T,2216.0,0
2026-04-18 03:47:25.362239,3691.T,1571.0,0
2026-04-18 03:47:29.048210,2884.T,739.0,0
2026-04-18 03:47:32.713553,1914.T,716.0,0
2026-04-18 03:47:36.524387,2003.T,1833.0,0
2026-04-18 03:48:40.468974,2158.T,856.0,0
2026-04-18 03:48:44.145785,2411.T,493.0,0
2026-04-18 03:48:47.923534,3848.T,973.0,0
2026-04-18 03:48:51.487125,1992.T,2795.0,0
2026-04-18 03:48:55.079947,2134.T,33.0,0
2026-04-18 03:48:58.729501,3191.T,2216.0,0
2026-04-18 03:49:02.369332,3691.T,1571.0,0
2026-04-18 03:49:05.969253,2884.T,739.0,0
2026-04-18 03:49:09.607363,1914.T,716.0,0
2026-04-18 03:49:13.297853,2003.T,1833.0,0
2026-04-18 03:50:16.893703,2158.T,856.0,0
2026-04-18 03:50:20.716683,2411.T,493.0,0
2026-04-18 03:50:24.470935,3848.T,973.0,0
2026-04-18 03:50:28.184466,1992.T,2795.0,0
2026-04-18 03:50:31.847694,2134.T,33.0,0
2026-04-18 03:50:35.516840,3191.T,2216.0,0
2026-04-18 03:50:39.096467,3691.T,1571.0,0
2026-04-18 03:50:42.769825,2884.T,739.0,0
2026-04-18 03:50:46.737915,1914.T,716.0,0
2026-04-18 03:50:50.492216,2003.T,1833.0,0
2026-04-18 03:51:54.077181,2158.T,856.0,0
2026-04-18 03:51:57.784480,2411.T,493.0,0
2026-04-18 03:52:01.456432,3848.T,973.0,0
2026-04-18 03:52:05.118888,1992.T,2795.0,0
2026-04-18 03:52:08.779043,2134.T,33.0,0
2026-04-18 03:52:12.425139,3191.T,2216.0,0
2026-04-18 03:52:16.127991,3691.T,1571.0,0
2026-04-18 03:52:19.814983,2884.T,739.0,0
2026-04-18 03:52:23.511483,1914.T,716.0,0
2026-04-18 03:52:27.227554,2003.T,1833.0,0
2026-04-18 03:53:30.989749,2158.T,856.0,0
2026-04-18 03:53:34.660686,2411.T,493.0,0
2026-04-18 03:53:38.378526,3848.T,973.0,0
2026-04-18 03:53:41.956218,1992.T,2795.0,0
2026-04-18 03:53:45.635189,2134.T,33.0,0
2026-04-18 03:53:49.362157,3191.T,2216.0,0
2026-04-18 03:53:53.035492,3691.T,1571.0,0
2026-04-18 03:53:56.740485,2884.T,739.0,0
2026-04-18 03:54:00.399715,1914.T,716.0,0
2026-04-18 03:54:04.002429,2003.T,1833.0,0
2026-04-18 03:55:07.719896,2158.T,856.0,0
2026-04-18 03:55:11.315204,2411.T,493.0,0
2026-04-18 03:55:14.938030,3848.T,973.0,0
2026-04-18 03:55:18.581919,1992.T,2795.0,0
2026-04-18 03:55:22.206777,2134.T,33.0,0
2026-04-18 03:55:25.758972,3191.T,2216.0,0
2026-04-18 03:55:29.442318,3691.T,1571.0,0
2026-04-18 03:55:33.098050,2884.T,739.0,0
2026-04-18 03:55:36.800314,1914.T,716.0,0
2026-04-18 03:55:40.409068,2003.T,1833.0,0
2026-04-18 03:56:44.159341,2158.T,856.0,0
2026-04-18 03:56:47.815848,2411.T,493.0,0
2026-04-18 03:56:51.458583,3848.T,973.0,0
2026-04-18 03:56:55.097918,1992.T,2795.0,0
2026-04-18 03:56:58.816454,2134.T,33.0,0
2026-04-18 03:57:02.663536,3191.T,2216.0,0
2026-04-18 03:57:06.253936,3691.T,1571.0,0
2026-04-18 03:57:10.036768,2884.T,739.0,0
2026-04-18 03:57:13.664110,1914.T,716.0,0
2026-04-18 03:57:17.246566,2003.T,1833.0,0
2026-04-18 03:58:21.019831,2158.T,856.0,0
2026-04-18 03:58:24.622196,2411.T,493.0,0
2026-04-18 03:58:28.270566,3848.T,973.0,0
2026-04-18 03:58:31.981203,1992.T,2795.0,0
2026-04-18 03:58:35.615097,2134.T,33.0,0
2026-04-18 03:58:39.380538,3191.T,2216.0,0
2026-04-18 03:58:43.067248,3691.T,1571.0,0
2026-04-18 03:58:46.723520,2884.T,739.0,0
2026-04-18 03:58:50.505665,1914.T,716.0,0
2026-04-18 03:58:54.131488,2003.T,1833.0,0
2026-04-18 03:59:57.943853,2158.T,856.0,0
2026-04-18 04:00:01.573114,2411.T,493.0,0
2026-04-18 04:00:05.163616,3848.T,973.0,0
2026-04-18 04:00:08.817139,1992.T,2795.0,0
2026-04-18 04:00:12.457343,2134.T,33.0,0
2026-04-18 04:00:16.057112,3191.T,2216.0,0
2026-04-18 04:00:19.749349,3691.T,1571.0,0
2026-04-18 04:00:23.379995,2884.T,739.0,0
2026-04-18 04:00:27.163281,1914.T,716.0,0
2026-04-18 04:00:30.801991,2003.T,1833.0,0
2026-04-18 04:01:34.457904,2158.T,856.0,0
2026-04-18 04:01:38.099707,2411.T,493.0,0
2026-04-18 04:01:41.724524,3848.T,973.0,0
2026-04-18 04:01:45.303780,1992.T,2795.0,0
2026-04-18 04:01:48.958679,2134.T,33.0,0
2026-04-18 04:01:52.620334,3191.T,2216.0,0
2026-04-18 04:01:56.320821,3691.T,1571.0,0
2026-04-18 04:02:00.053653,2884.T,739.0,0
2026-04-18 04:02:03.663037,1914.T,716.0,0
2026-04-18 04:02:07.317650,2003.T,1833.0,0
2026-04-18 04:03:11.037639,2158.T,856.0,0
2026-04-18 04:03:14.737595,2411.T,493.0,0
2026-04-18 04:03:18.371898,3848.T,973.0,0
2026-04-18 04:03:22.038665,1992.T,2795.0,0
2026-04-18 04:03:25.708780,2134.T,33.0,0
2026-04-18 04:03:29.429095,3191.T,2216.0,0
2026-04-18 04:03:33.241408,3691.T,1571.0,0
2026-04-18 04:03:36.916785,2884.T,739.0,0
2026-04-18 04:03:40.602869,1914.T,716.0,0
2026-04-18 04:03:44.240393,2003.T,1833.0,0
2026-04-18 04:04:48.546912,2158.T,856.0,0
2026-04-18 04:04:52.194672,2411.T,493.0,0
2026-04-18 04:04:56.048851,3848.T,973.0,0
2026-04-18 04:04:59.725825,1992.T,2795.0,0
2026-04-18 04:05:03.376936,2134.T,33.0,0
2026-04-18 04:05:07.055902,3191.T,2216.0,0
2026-04-18 04:05:10.616845,3691.T,1571.0,0
2026-04-18 04:05:14.263339,2884.T,739.0,0
2026-04-18 04:05:17.847510,1914.T,716.0,0
2026-04-18 04:05:21.414300,2003.T,1833.0,0
2026-04-18 04:06:25.369717,2158.T,856.0,0
2026-04-18 04:06:29.028304,2411.T,493.0,0
2026-04-18 04:06:32.696403,3848.T,973.0,0
2026-04-18 04:06:36.364383,1992.T,2795.0,0
2026-04-18 04:06:40.056655,2134.T,33.0,0
2026-04-18 04:06:43.727518,3191.T,2216.0,0
2026-04-18 04:06:47.319593,3691.T,1571.0,0
2026-04-18 04:06:51.117435,2884.T,739.0,0
2026-04-18 04:06:54.850777,1914.T,716.0,0
2026-04-18 04:06:58.460331,2003.T,1833.0,0
2026-04-18 04:08:02.242390,2158.T,856.0,0
2026-04-18 04:08:05.912289,2411.T,493.0,0
2026-04-18 04:08:09.461907,3848.T,973.0,0
2026-04-18 04:08:13.118777,1992.T,2795.0,0
2026-04-18 04:08:16.728776,2134.T,33.0,0
2026-04-18 04:08:20.306064,3191.T,2216.0,0
2026-04-18 04:08:23.946724,3691.T,1571.0,0
2026-04-18 04:08:27.540511,2884.T,739.0,0
2026-04-18 04:08:31.176170,1914.T,716.0,0
2026-04-18 04:08:34.759560,2003.T,1833.0,0
2026-04-18 04:09:38.680173,2158.T,856.0,0
2026-04-18 04:09:42.356735,2411.T,493.0,0
2026-04-18 04:09:46.025250,3848.T,973.0,0
2026-04-18 04:09:49.665324,1992.T,2795.0,0
2026-04-18 04:09:53.448002,2134.T,33.0,0
2026-04-18 04:09:57.363300,3191.T,2216.0,0
2026-04-18 04:10:01.026855,3691.T,1571.0,0
2026-04-18 04:10:04.656950,2884.T,739.0,0
2026-04-18 04:10:08.284884,1914.T,716.0,0
2026-04-18 04:10:11.885219,2003.T,1833.0,0
2026-04-18 04:11:15.645310,2158.T,856.0,0
2026-04-18 04:11:19.368286,2411.T,493.0,0
2026-04-18 04:11:23.037720,3848.T,973.0,0
2026-04-18 04:11:26.702273,1992.T,2795.0,0
2026-04-18 04:11:30.305863,2134.T,33.0,0
2026-04-18 04:11:33.920215,3191.T,2216.0,0
2026-04-18 04:11:37.637642,3691.T,1571.0,0
2026-04-18 04:11:41.557171,2884.T,739.0,0
2026-04-18 04:11:45.255125,1914.T,716.0,0
2026-04-18 04:11:48.983406,2003.T,1833.0,0
2026-04-18 04:12:52.597186,2158.T,856.0,0
2026-04-18 04:12:56.305167,2411.T,493.0,0
2026-04-18 04:12:59.986298,3848.T,973.0,0
2026-04-18 04:13:03.671178,1992.T,2795.0,0
2026-04-18 04:13:07.396874,2134.T,33.0,0
2026-04-18 04:13:11.117969,3191.T,2216.0,0
2026-04-18 04:13:14.782271,3691.T,1571.0,0
2026-04-18 04:13:18.446725,2884.T,739.0,0
2026-04-18 04:13:22.044909,1914.T,716.0,0
2026-04-18 04:13:25.625522,2003.T,1833.0,0
2026-04-18 04:14:29.402569,2158.T,856.0,0
2026-04-18 04:14:33.056630,2411.T,493.0,0
2026-04-18 04:14:36.726728,3848.T,973.0,0
2026-04-18 04:14:40.322213,1992.T,2795.0,0
2026-04-18 04:14:43.995411,2134.T,33.0,0
2026-04-18 04:14:47.641597,3191.T,2216.0,0
2026-04-18 04:14:51.337741,3691.T,1571.0,0
2026-04-18 04:14:54.990924,2884.T,739.0,0
2026-04-18 04:14:59.017721,1914.T,716.0,0
2026-04-18 04:15:02.611962,2003.T,1833.0,0
2026-04-18 04:16:06.301094,2158.T,856.0,0
2026-04-18 04:16:10.120984,2411.T,493.0,0
2026-04-18 04:16:13.717070,3848.T,973.0,0
2026-04-18 04:16:17.312332,1992.T,2795.0,0
2026-04-18 04:16:20.911652,2134.T,33.0,0
2026-04-18 04:16:24.542120,3191.T,2216.0,0
2026-04-18 04:16:28.209730,3691.T,1571.0,0
2026-04-18 04:16:31.995142,2884.T,739.0,0
2026-04-18 04:16:35.653983,1914.T,716.0,0
2026-04-18 04:16:39.304826,2003.T,1833.0,0
2026-04-18 04:17:42.967471,2158.T,856.0,0
2026-04-18 04:17:46.594818,2411.T,493.0,0
2026-04-18 04:17:50.237182,3848.T,973.0,0
2026-04-18 04:17:53.808792,1992.T,2795.0,0
2026-04-18 04:17:57.466749,2134.T,33.0,0
2026-04-18 04:18:01.129372,3191.T,2216.0,0
2026-04-18 04:18:04.817634,3691.T,1571.0,0
2026-04-18 04:18:08.404020,2884.T,739.0,0
2026-04-18 04:18:12.061306,1914.T,716.0,0
2026-04-18 04:18:15.708139,2003.T,1833.0,0
2026-04-18 04:19:19.464243,2158.T,856.0,0
2026-04-18 04:19:23.035078,2411.T,493.0,0
2026-04-18 04:19:26.693660,3848.T,973.0,0
2026-04-18 04:19:30.390125,1992.T,2795.0,0
2026-04-18 04:19:34.041199,2134.T,33.0,0
2026-04-18 04:19:37.655258,3191.T,2216.0,0
2026-04-18 04:19:41.337261,3691.T,1571.0,0
2026-04-18 04:19:44.934711,2884.T,739.0,0
2026-04-18 04:19:48.591782,1914.T,716.0,0
2026-04-18 04:19:52.273233,2003.T,1833.0,0
2026-04-18 04:20:56.017019,2158.T,856.0,0
2026-04-18 04:20:59.668238,2411.T,493.0,0
2026-04-18 04:21:03.335272,3848.T,973.0,0
2026-04-18 04:21:06.997202,1992.T,2795.0,0
2026-04-18 04:21:10.681019,2134.T,33.0,0
2026-04-18 04:21:14.303236,3191.T,2216.0,0
2026-04-18 04:21:18.007808,3691.T,1571.0,0
2026-04-18 04:21:21.645913,2884.T,739.0,0
2026-04-18 04:21:25.545251,1914.T,716.0,0
2026-04-18 04:21:29.133265,2003.T,1833.0,0
2026-04-18 04:22:32.780065,2158.T,856.0,0
2026-04-18 04:22:36.372115,2411.T,493.0,0
2026-04-18 04:22:39.963743,3848.T,973.0,0
2026-04-18 04:22:43.708770,1992.T,2795.0,0
2026-04-18 04:22:47.468535,2134.T,33.0,0
2026-04-18 04:22:51.220470,3191.T,2216.0,0
2026-04-18 04:22:54.881990,3691.T,1571.0,0
2026-04-18 04:22:58.628417,2884.T,739.0,0
2026-04-18 04:23:02.280088,1914.T,716.0,0
2026-04-18 04:23:05.964262,2003.T,1833.0,0
2026-04-18 04:24:09.749376,2158.T,856.0,0
2026-04-18 04:24:13.536566,2411.T,493.0,0
2026-04-18 04:24:17.244266,3848.T,973.0,0
2026-04-18 04:24:20.868905,1992.T,2795.0,0
2026-04-18 04:24:24.530979,2134.T,33.0,0
2026-04-18 04:24:28.317107,3191.T,2216.0,0
2026-04-18 04:24:32.001274,3691.T,1571.0,0
2026-04-18 04:24:35.712397,2884.T,739.0,0
2026-04-18 04:24:39.403968,1914.T,716.0,0
2026-04-18 04:24:43.103180,2003.T,1833.0,0
2026-04-18 04:25:46.764902,2158.T,856.0,0
2026-04-18 04:25:50.430483,2411.T,493.0,0
2026-04-18 04:25:54.067273,3848.T,973.0,0
2026-04-18 04:25:57.878591,1992.T,2795.0,0
2026-04-18 04:26:01.585207,2134.T,33.0,0
2026-04-18 04:26:05.195725,3191.T,2216.0,0
2026-04-18 04:26:08.771736,3691.T,1571.0,0
2026-04-18 04:26:12.339871,2884.T,739.0,0
2026-04-18 04:26:15.922200,1914.T,716.0,0
2026-04-18 04:26:19.584372,2003.T,1833.0,0
2026-04-18 04:27:23.398675,2158.T,856.0,0
2026-04-18 04:27:26.973652,2411.T,493.0,0
2026-04-18 04:27:30.677979,3848.T,973.0,0
2026-04-18 04:27:34.297400,1992.T,2795.0,0
2026-04-18 04:27:37.891769,2134.T,33.0,0
2026-04-18 04:27:41.580083,3191.T,2216.0,0
2026-04-18 04:27:45.273994,3691.T,1571.0,0
2026-04-18 04:27:49.010298,2884.T,739.0,0
2026-04-18 04:27:52.594401,1914.T,716.0,0
2026-04-18 04:27:56.183850,2003.T,1833.0,0
2026-04-18 04:28:59.999750,2158.T,856.0,0
2026-04-18 04:29:03.656231,2411.T,493.0,0
2026-04-18 04:29:07.325664,3848.T,973.0,0
2026-04-18 04:29:10.944398,1992.T,2795.0,0
2026-04-18 04:29:14.628401,2134.T,33.0,0
2026-04-18 04:29:18.228347,3191.T,2216.0,0
2026-04-18 04:29:21.913731,3691.T,1571.0,0
2026-04-18 04:29:25.698737,2884.T,739.0,0
2026-04-18 04:29:29.364812,1914.T,716.0,0
2026-04-18 04:29:33.053198,2003.T,1833.0,0
2026-04-18 04:30:36.795258,2158.T,856.0,0
2026-04-18 04:30:40.479365,2411.T,493.0,0
2026-04-18 04:30:44.098141,3848.T,973.0,0
2026-04-18 04:30:47.653375,1992.T,2795.0,0
2026-04-18 04:30:51.263845,2134.T,33.0,0
2026-04-18 04:30:54.949123,3191.T,2216.0,0
2026-04-18 04:30:58.647831,3691.T,1571.0,0
2026-04-18 04:31:02.262206,2884.T,739.0,0
2026-04-18 04:31:05.831925,1914.T,716.0,0
2026-04-18 04:31:09.448764,2003.T,1833.0,0
2026-04-18 04:32:13.170129,2158.T,856.0,0
2026-04-18 04:32:17.093511,2411.T,493.0,0
2026-04-18 04:32:20.773222,3848.T,973.0,0
2026-04-18 04:32:24.336723,1992.T,2795.0,0
2026-04-18 04:32:27.945472,2134.T,33.0,0
2026-04-18 04:32:31.587293,3191.T,2216.0,0
2026-04-18 04:32:35.412870,3691.T,1571.0,0
2026-04-18 04:32:39.068321,2884.T,739.0,0
2026-04-18 04:32:42.782432,1914.T,716.0,0
2026-04-18 04:32:46.451630,2003.T,1833.0,0
2026-04-18 04:33:50.174732,2158.T,856.0,0
2026-04-18 04:33:53.821357,2411.T,493.0,0
2026-04-18 04:33:57.609759,3848.T,973.0,0
2026-04-18 04:34:01.241910,1992.T,2795.0,0
2026-04-18 04:34:04.864841,2134.T,33.0,0
2026-04-18 04:34:08.483395,3191.T,2216.0,0
2026-04-18 04:34:12.153046,3691.T,1571.0,0
2026-04-18 04:34:15.815393,2884.T,739.0,0
2026-04-18 04:34:19.425742,1914.T,716.0,0
2026-04-18 04:34:23.081706,2003.T,1833.0,0
2026-04-18 04:35:26.824280,2158.T,856.0,0
2026-04-18 04:35:30.488106,2411.T,493.0,0
2026-04-18 04:35:34.339648,3848.T,973.0,0
2026-04-18 04:35:37.998661,1992.T,2795.0,0
2026-04-18 04:35:41.649133,2134.T,33.0,0
2026-04-18 04:35:45.329824,3191.T,2216.0,0
2026-04-18 04:35:48.928317,3691.T,1571.0,0
2026-04-18 04:35:52.612477,2884.T,739.0,0
2026-04-18 04:35:56.180753,1914.T,716.0,0
2026-04-18 04:36:00.315885,2003.T,1833.0,0
2026-04-18 04:37:03.950955,2158.T,856.0,0
2026-04-18 04:37:07.606451,2411.T,493.0,0
2026-04-18 04:37:11.211082,3848.T,973.0,0
2026-04-18 04:37:14.897498,1992.T,2795.0,0
2026-04-18 04:37:18.574072,2134.T,33.0,0
2026-04-18 04:37:22.185071,3191.T,2216.0,0
2026-04-18 04:37:25.813426,3691.T,1571.0,0
2026-04-18 04:37:29.436915,2884.T,739.0,0
2026-04-18 04:37:33.112710,1914.T,716.0,0
2026-04-18 04:37:36.825982,2003.T,1833.0,0
2026-04-18 04:38:40.529915,2158.T,856.0,0
2026-04-18 04:38:44.194025,2411.T,493.0,0
2026-04-18 04:38:47.860688,3848.T,973.0,0
2026-04-18 04:38:52.112149,1992.T,2795.0,0
2026-04-18 04:38:55.776542,2134.T,33.0,0
2026-04-18 04:38:59.355343,3191.T,2216.0,0
2026-04-18 04:39:02.966221,3691.T,1571.0,0
2026-04-18 04:39:06.540530,2884.T,739.0,0
2026-04-18 04:39:10.209090,1914.T,716.0,0
2026-04-18 04:39:13.808688,2003.T,1833.0,0
2026-04-18 04:40:17.487323,2158.T,856.0,0
2026-04-18 04:40:21.088498,2411.T,493.0,0
2026-04-18 04:40:24.797999,3848.T,973.0,0
2026-04-18 04:40:28.450442,1992.T,2795.0,0
2026-04-18 04:40:32.116681,2134.T,33.0,0
2026-04-18 04:40:35.873753,3191.T,2216.0,0
2026-04-18 04:40:39.641551,3691.T,1571.0,0
2026-04-18 04:40:43.238510,2884.T,739.0,0
2026-04-18 04:40:46.879323,1914.T,716.0,0
2026-04-18 04:40:50.596385,2003.T,1833.0,0
2026-04-18 04:41:54.214915,2158.T,856.0,0
2026-04-18 04:41:57.838365,2411.T,493.0,0
2026-04-18 04:42:01.479273,3848.T,973.0,0
2026-04-18 04:42:05.014104,1992.T,2795.0,0
2026-04-18 04:42:08.773557,2134.T,33.0,0
2026-04-18 04:42:12.359921,3191.T,2216.0,0
2026-04-18 04:42:15.962749,3691.T,1571.0,0
2026-04-18 04:42:19.628798,2884.T,739.0,0
2026-04-18 04:42:23.274086,1914.T,716.0,0
2026-04-18 04:42:26.898554,2003.T,1833.0,0
2026-04-18 04:43:30.744214,2158.T,856.0,0
2026-04-18 04:43:34.413089,2411.T,493.0,0
2026-04-18 04:43:38.113394,3848.T,973.0,0
2026-04-18 04:43:41.665752,1992.T,2795.0,0
2026-04-18 04:43:45.348363,2134.T,33.0,0
2026-04-18 04:43:48.995977,3191.T,2216.0,0
